time,location,message,error
2026-01-26-22:09:21,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-26-22:09:28,Switzerland,url exists,None
2026-01-26-22:09:40,Switzerland,url exists,None
2026-01-26-22:10:21,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-26-22:10:51,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-26-22:11:03,Switzerland,url exists,None
2026-01-26-22:12:13,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-26-22:12:43,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-26-22:12:56,Switzerland,url exists,None
2026-01-27-04:31:48,Switzerland,url exists,None
2026-01-27-04:31:55,Switzerland,url exists,None
2026-01-27-04:32:04,Switzerland,url exists,None
2026-01-27-04:32:14,Switzerland,url exists,None
2026-01-27-04:32:44,Switzerland,url exists,None
2026-01-27-04:32:55,Switzerland,url exists,None
2026-01-27-04:33:02,Switzerland,url exists,None
2026-01-27-04:33:15,Switzerland,url exists,None
2026-01-27-04:33:29,Switzerland,url exists,None
2026-01-27-04:33:44,Switzerland,url exists,None
2026-01-27-04:33:51,Switzerland,url exists,None
2026-01-27-04:33:59,Switzerland,url exists,None
2026-01-27-04:34:17,Switzerland,url exists,None
2026-01-27-04:34:35,Switzerland,url exists,None
2026-01-27-07:19:01,Switzerland,url exists,None
2026-01-27-07:19:09,Switzerland,url exists,None
2026-01-27-07:19:17,Switzerland,url exists,None
2026-01-27-07:19:26,Switzerland,url exists,None
2026-01-27-07:19:36,Switzerland,url exists,None
2026-01-27-07:19:47,Switzerland,url exists,None
2026-01-27-07:19:57,Switzerland,url exists,None
2026-01-27-07:20:10,Switzerland,url exists,None
2026-01-27-07:20:24,Switzerland,url exists,None
2026-01-27-07:21:01,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-27-07:21:15,Switzerland,url exists,None
2026-01-27-07:21:29,Switzerland,url exists,None
2026-01-27-07:21:46,Switzerland,url exists,None
2026-01-27-07:22:02,Switzerland,url exists,None
2026-01-27-10:12:59,Switzerland,url exists,None
2026-01-27-10:13:33,Switzerland,url exists,None
2026-01-27-10:13:56,Switzerland,url exists,None
2026-01-27-10:14:04,Switzerland,url exists,None
2026-01-27-10:14:11,Switzerland,url exists,None
2026-01-27-10:14:21,Switzerland,url exists,None
2026-01-27-10:14:31,Switzerland,url exists,None
2026-01-27-10:14:38,Switzerland,url exists,None
2026-01-27-10:14:45,Switzerland,url exists,None
2026-01-27-10:14:59,Switzerland,url exists,None
2026-01-27-10:15:13,Switzerland,url exists,None
2026-01-27-10:15:20,Switzerland,url exists,None
2026-01-27-14:16:33,Switzerland,url exists,None
2026-01-27-14:16:52,Switzerland,world,None
2026-01-27-14:17:30,Switzerland,url exists,None
2026-01-27-14:17:39,Switzerland,url exists,None
2026-01-27-14:17:48,Switzerland,url exists,None
2026-01-27-14:17:58,Switzerland,url exists,None
2026-01-27-14:18:35,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-27-14:19:12,Switzerland,url exists,None
2026-01-27-14:19:24,Switzerland,url exists,None
2026-01-27-14:19:38,Switzerland,url exists,None
2026-01-27-14:19:50,Switzerland,url exists,None
2026-01-27-16:00:52,Switzerland,url exists,None
2026-01-27-16:00:59,Switzerland,url exists,None
2026-01-27-16:01:07,Switzerland,url exists,None
2026-01-27-16:01:47,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-27-16:02:17,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-27-16:02:25,Switzerland,url exists,None
2026-01-27-16:02:36,Switzerland,url exists,None
2026-01-27-16:02:46,Switzerland,url exists,None
2026-01-27-16:02:57,Switzerland,url exists,None
2026-01-27-16:03:04,Switzerland,url exists,None
2026-01-27-16:03:12,Switzerland,url exists,None
2026-01-27-16:03:24,Switzerland,url exists,None
2026-01-27-16:03:32,Switzerland,url exists,None
2026-01-27-16:04:09,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-27-16:04:24,Switzerland,url exists,None
2026-01-27-16:04:41,Switzerland,url exists,None
2026-01-27-16:04:42,Switzerland,no images,None
2026-01-27-19:30:45,Switzerland,url exists,None
2026-01-27-19:30:52,Switzerland,url exists,None
2026-01-27-19:30:59,Switzerland,url exists,None
2026-01-27-19:31:06,Switzerland,url exists,None
2026-01-27-19:31:16,Switzerland,url exists,None
2026-01-27-19:31:23,Switzerland,url exists,None
2026-01-27-19:31:31,Switzerland,url exists,None
2026-01-27-19:31:38,Switzerland,url exists,None
2026-01-27-19:31:45,Switzerland,url exists,None
2026-01-27-19:31:58,Switzerland,url exists,None
2026-01-27-19:32:06,Switzerland,url exists,None
2026-01-27-19:32:13,Switzerland,url exists,None
2026-01-27-19:32:20,Switzerland,url exists,None
2026-01-27-19:32:37,Switzerland,url exists,None
2026-01-27-19:32:54,Switzerland,url exists,None
2026-01-27-19:32:54,Switzerland,no images,None
2026-01-27-21:55:00,Switzerland,url exists,None
2026-01-27-21:55:07,Switzerland,url exists,None
2026-01-27-21:55:15,Switzerland,url exists,None
2026-01-27-21:55:24,Switzerland,url exists,None
2026-01-27-21:55:31,Switzerland,url exists,None
2026-01-27-21:55:42,Switzerland,url exists,None
2026-01-27-21:55:49,Switzerland,url exists,None
2026-01-27-21:55:56,Switzerland,url exists,None
2026-01-27-21:56:03,Switzerland,url exists,None
2026-01-27-21:56:16,Switzerland,url exists,None
2026-01-27-21:56:23,Switzerland,url exists,None
2026-01-27-21:56:30,Switzerland,url exists,None
2026-01-27-21:56:46,Switzerland,url exists,None
2026-01-27-21:56:53,Switzerland,url exists,None
2026-01-28-04:24:36,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-04:25:06,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-04:25:25,Switzerland,url exists,None
2026-01-28-04:25:32,Switzerland,url exists,None
2026-01-28-04:25:39,Switzerland,url exists,None
2026-01-28-04:25:46,Switzerland,url exists,None
2026-01-28-04:25:54,Switzerland,url exists,None
2026-01-28-04:26:04,Switzerland,url exists,None
2026-01-28-04:26:40,Switzerland,url exists,None
2026-01-28-04:27:17,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-28-04:27:24,Switzerland,url exists,None
2026-01-28-04:27:31,Switzerland,url exists,None
2026-01-28-04:27:46,Switzerland,url exists,None
2026-01-28-04:27:53,Switzerland,url exists,None
2026-01-28-07:19:51,Switzerland,url exists,None
2026-01-28-07:19:59,Switzerland,url exists,None
2026-01-28-07:20:07,Switzerland,url exists,None
2026-01-28-07:20:16,Switzerland,url exists,None
2026-01-28-07:20:26,Switzerland,url exists,None
2026-01-28-07:20:36,Switzerland,url exists,None
2026-01-28-07:20:44,Switzerland,url exists,None
2026-01-28-07:21:25,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-07:21:55,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-07:22:07,Switzerland,url exists,None
2026-01-28-07:22:21,Switzerland,url exists,None
2026-01-28-07:22:34,Switzerland,url exists,None
2026-01-28-07:22:47,Switzerland,url exists,None
2026-01-28-07:23:02,Switzerland,url exists,None
2026-01-28-07:23:18,Switzerland,url exists,None
2026-01-28-07:23:34,Switzerland,url exists,None
2026-01-28-07:23:35,Switzerland,no images,None
2026-01-28-10:13:34,Switzerland,url exists,None
2026-01-28-10:13:41,Switzerland,url exists,None
2026-01-28-10:13:48,Switzerland,url exists,None
2026-01-28-10:13:56,Switzerland,url exists,None
2026-01-28-10:14:05,Switzerland,url exists,None
2026-01-28-10:14:15,Switzerland,url exists,None
2026-01-28-10:14:26,Switzerland,url exists,None
2026-01-28-10:14:33,Switzerland,url exists,None
2026-01-28-10:14:46,Switzerland,url exists,None
2026-01-28-10:14:59,Switzerland,url exists,None
2026-01-28-10:15:38,Switzerland,url exists,None
2026-01-28-10:15:52,Switzerland,url exists,None
2026-01-28-10:15:59,Switzerland,url exists,None
2026-01-28-10:16:07,Switzerland,url exists,None
2026-01-28-14:17:53,Switzerland,url exists,None
2026-01-28-14:18:00,Switzerland,url exists,None
2026-01-28-14:18:07,Switzerland,url exists,None
2026-01-28-14:18:14,Switzerland,url exists,None
2026-01-28-14:18:16,Switzerland,world,None
2026-01-28-14:18:23,Switzerland,url exists,None
2026-01-28-14:18:30,Switzerland,url exists,None
2026-01-28-14:18:40,Switzerland,url exists,None
2026-01-28-14:18:47,Switzerland,url exists,None
2026-01-28-14:18:54,Switzerland,url exists,None
2026-01-28-14:19:01,Switzerland,url exists,None
2026-01-28-14:19:09,Switzerland,url exists,None
2026-01-28-14:19:16,Switzerland,url exists,None
2026-01-28-14:19:31,Switzerland,url exists,None
2026-01-28-14:19:38,Switzerland,url exists,None
2026-01-28-14:19:39,Switzerland,no images,None
2026-01-28-16:17:56,Switzerland,url exists,None
2026-01-28-16:18:04,Switzerland,url exists,None
2026-01-28-16:18:13,Switzerland,url exists,None
2026-01-28-16:18:22,Switzerland,url exists,None
2026-01-28-16:18:33,Switzerland,url exists,None
2026-01-28-16:18:40,Switzerland,url exists,None
2026-01-28-16:18:51,Switzerland,url exists,None
2026-01-28-16:19:04,Switzerland,url exists,None
2026-01-28-16:19:18,Switzerland,url exists,None
2026-01-28-16:19:33,Switzerland,url exists,None
2026-01-28-16:20:10,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-28-16:20:26,Switzerland,url exists,None
2026-01-28-16:20:42,Switzerland,url exists,None
2026-01-28-16:20:58,Switzerland,url exists,None
2026-01-28-19:14:25,Switzerland,url exists,None
2026-01-28-19:14:32,Switzerland,url exists,None
2026-01-28-19:14:40,Switzerland,url exists,None
2026-01-28-19:14:47,Switzerland,url exists,None
2026-01-28-19:14:57,Switzerland,url exists,None
2026-01-28-19:15:07,Switzerland,url exists,None
2026-01-28-19:15:19,Switzerland,url exists,None
2026-01-28-19:16:01,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-19:16:31,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-19:16:44,Switzerland,url exists,None
2026-01-28-19:16:51,Switzerland,url exists,None
2026-01-28-19:16:58,Switzerland,url exists,None
2026-01-28-19:17:13,Switzerland,url exists,None
2026-01-28-19:17:28,Switzerland,url exists,None
2026-01-28-19:17:36,Switzerland,url exists,None
2026-01-28-19:17:53,Switzerland,url exists,None
2026-01-28-19:17:53,Switzerland,no images,None
2026-01-28-22:14:15,Switzerland,url exists,None
2026-01-28-22:14:22,Switzerland,url exists,None
2026-01-28-22:14:31,Switzerland,url exists,None
2026-01-28-22:14:41,Switzerland,url exists,None
2026-01-28-22:15:21,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-28-22:15:51,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-28-22:16:01,Switzerland,url exists,None
2026-01-28-22:16:11,Switzerland,url exists,None
2026-01-28-22:16:22,Switzerland,url exists,None
2026-01-28-22:17:00,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-28-22:17:12,Switzerland,url exists,None
2026-01-28-22:17:26,Switzerland,url exists,None
2026-01-28-22:17:40,Switzerland,url exists,None
2026-01-28-22:17:55,Switzerland,url exists,None
2026-01-28-22:18:06,Switzerland,url exists,None
2026-01-28-22:18:22,Switzerland,url exists,None
2026-01-28-22:18:23,Switzerland,no images,None
2026-01-29-05:09:30,Switzerland,url exists,None
2026-01-29-05:09:37,Switzerland,url exists,None
2026-01-29-05:10:14,Switzerland,url exists,None
2026-01-29-05:10:23,Switzerland,url exists,None
2026-01-29-05:10:33,Switzerland,url exists,None
2026-01-29-05:10:43,Switzerland,url exists,None
2026-01-29-05:11:20,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-29-05:11:57,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-29-05:12:35,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-29-05:12:48,Switzerland,url exists,None
2026-01-29-05:13:02,Switzerland,url exists,None
2026-01-29-05:13:17,Switzerland,url exists,None
2026-01-29-05:13:32,Switzerland,url exists,None
2026-01-29-05:13:48,Switzerland,url exists,None
2026-01-29-05:14:06,Switzerland,url exists,None
2026-01-29-05:14:06,Switzerland,no images,None
2026-01-29-08:03:57,Switzerland,url exists,None
2026-01-29-08:04:04,Switzerland,url exists,None
2026-01-29-08:04:12,Switzerland,url exists,None
2026-01-29-08:04:19,Switzerland,url exists,None
2026-01-29-08:04:56,Switzerland,url exists,None
2026-01-29-08:05:03,Switzerland,url exists,None
2026-01-29-08:05:10,Switzerland,url exists,None
2026-01-29-08:05:23,Switzerland,url exists,None
2026-01-29-08:05:37,Switzerland,url exists,None
2026-01-29-08:06:14,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-29-08:06:28,Switzerland,url exists,None
2026-01-29-08:06:42,Switzerland,url exists,None
2026-01-29-08:06:49,Switzerland,url exists,None
2026-01-29-08:06:57,Switzerland,url exists,None
2026-01-29-08:07:15,Switzerland,url exists,None
2026-01-29-08:07:15,Switzerland,no images,None
2026-01-29-11:12:46,Switzerland,url exists,None
2026-01-29-11:12:53,Switzerland,url exists,None
2026-01-29-11:13:33,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-11:14:03,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-11:14:11,Switzerland,url exists,None
2026-01-29-11:14:50,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-11:15:20,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-11:15:27,Switzerland,url exists,None
2026-01-29-11:15:34,Switzerland,url exists,None
2026-01-29-11:15:42,Switzerland,url exists,None
2026-01-29-11:15:49,Switzerland,url exists,None
2026-01-29-11:16:30,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-11:17:00,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-11:17:07,Switzerland,url exists,None
2026-01-29-11:17:17,Switzerland,url exists,None
2026-01-29-11:17:24,Switzerland,url exists,None
2026-01-29-11:18:01,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-29-11:18:13,Switzerland,url exists,None
2026-01-29-11:18:14,Switzerland,no images,None
2026-01-29-14:25:25,Switzerland,url exists,None
2026-01-29-14:25:32,Switzerland,url exists,None
2026-01-29-14:25:40,Switzerland,url exists,None
2026-01-29-14:25:49,Switzerland,url exists,None
2026-01-29-14:26:26,Switzerland,url exists,None
2026-01-29-14:26:33,Switzerland,url exists,None
2026-01-29-14:26:44,Switzerland,url exists,None
2026-01-29-14:26:52,Switzerland,url exists,None
2026-01-29-14:26:59,Switzerland,url exists,None
2026-01-29-14:27:06,Switzerland,url exists,None
2026-01-29-14:27:21,Switzerland,url exists,None
2026-01-29-14:27:28,Switzerland,url exists,None
2026-01-29-14:27:44,Switzerland,url exists,None
2026-01-29-14:27:51,Switzerland,url exists,None
2026-01-29-14:27:58,Switzerland,url exists,None
2026-01-29-14:27:59,Switzerland,no images,None
2026-01-29-17:16:37,Switzerland,url exists,None
2026-01-29-17:16:44,Switzerland,url exists,None
2026-01-29-17:17:20,Switzerland,url exists,None
2026-01-29-17:17:28,Switzerland,url exists,None
2026-01-29-17:17:35,Switzerland,url exists,None
2026-01-29-17:17:42,Switzerland,url exists,None
2026-01-29-17:17:49,Switzerland,url exists,None
2026-01-29-17:18:26,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-29-17:18:38,Switzerland,url exists,None
2026-01-29-17:18:46,Switzerland,url exists,None
2026-01-29-17:18:53,Switzerland,url exists,None
2026-01-29-17:19:00,Switzerland,url exists,None
2026-01-29-17:19:07,Switzerland,url exists,None
2026-01-29-17:19:15,Switzerland,url exists,None
2026-01-29-17:19:22,Switzerland,url exists,None
2026-01-29-17:19:22,Switzerland,no images,None
2026-01-29-20:00:54,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-20:01:24,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-20:01:31,Switzerland,url exists,None
2026-01-29-20:01:38,Switzerland,url exists,None
2026-01-29-20:01:45,Switzerland,url exists,None
2026-01-29-20:01:52,Switzerland,url exists,None
2026-01-29-20:02:02,Switzerland,url exists,None
2026-01-29-20:02:13,Switzerland,url exists,None
2026-01-29-20:02:23,Switzerland,url exists,None
2026-01-29-20:02:31,Switzerland,url exists,None
2026-01-29-20:02:43,Switzerland,url exists,None
2026-01-29-20:02:55,Switzerland,url exists,None
2026-01-29-20:03:08,Switzerland,url exists,None
2026-01-29-20:03:15,Switzerland,url exists,None
2026-01-29-20:03:23,Switzerland,url exists,None
2026-01-29-20:03:40,Switzerland,url exists,None
2026-01-29-20:03:40,Switzerland,no images,None
2026-01-29-22:14:53,Switzerland,url exists,None
2026-01-29-22:15:01,Switzerland,url exists,None
2026-01-29-22:15:09,Switzerland,url exists,None
2026-01-29-22:15:19,Switzerland,url exists,None
2026-01-29-22:15:28,Switzerland,url exists,None
2026-01-29-22:15:38,Switzerland,url exists,None
2026-01-29-22:15:50,Switzerland,url exists,None
2026-01-29-22:16:02,Switzerland,url exists,None
2026-01-29-22:16:16,Switzerland,url exists,None
2026-01-29-22:16:30,Switzerland,url exists,None
2026-01-29-22:16:40,Switzerland,url exists,None
2026-01-29-22:16:55,Switzerland,url exists,None
2026-01-29-22:17:10,Switzerland,url exists,None
2026-01-29-22:17:28,Switzerland,url exists,None
2026-01-29-22:17:45,Switzerland,url exists,None
2026-01-29-22:17:46,Switzerland,no images,None
2026-01-30-05:10:44,Switzerland,url exists,None
2026-01-30-05:10:51,Switzerland,url exists,None
2026-01-30-05:10:59,Switzerland,url exists,None
2026-01-30-05:11:08,Switzerland,url exists,None
2026-01-30-05:11:18,Switzerland,url exists,None
2026-01-30-05:11:28,Switzerland,url exists,None
2026-01-30-05:11:39,Switzerland,url exists,None
2026-01-30-05:11:51,Switzerland,url exists,None
2026-01-30-05:12:04,Switzerland,url exists,None
2026-01-30-05:12:18,Switzerland,url exists,None
2026-01-30-05:12:32,Switzerland,url exists,None
2026-01-30-05:12:47,Switzerland,url exists,None
2026-01-30-05:13:02,Switzerland,url exists,None
2026-01-30-05:13:13,Switzerland,url exists,None
2026-01-30-05:13:58,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-05:14:28,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-05:14:28,Switzerland,no images,None
2026-01-30-08:01:14,Switzerland,url exists,None
2026-01-30-08:01:21,Switzerland,url exists,None
2026-01-30-08:01:28,Switzerland,url exists,None
2026-01-30-08:01:37,Switzerland,url exists,None
2026-01-30-08:01:46,Switzerland,url exists,None
2026-01-30-08:01:55,Switzerland,url exists,None
2026-01-30-08:02:33,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-30-08:02:40,Switzerland,url exists,None
2026-01-30-08:02:47,Switzerland,url exists,None
2026-01-30-08:03:01,Switzerland,url exists,None
2026-01-30-08:03:14,Switzerland,url exists,None
2026-01-30-08:03:29,Switzerland,url exists,None
2026-01-30-08:03:36,Switzerland,url exists,None
2026-01-30-08:03:43,Switzerland,url exists,None
2026-01-30-08:03:51,Switzerland,url exists,None
2026-01-30-08:03:51,Switzerland,no images,None
2026-01-30-10:18:49,Switzerland,url exists,None
2026-01-30-10:18:56,Switzerland,url exists,None
2026-01-30-10:18:57,Switzerland,world,None
2026-01-30-10:19:06,Switzerland,url exists,None
2026-01-30-10:19:16,Switzerland,url exists,None
2026-01-30-10:19:25,Switzerland,url exists,None
2026-01-30-10:19:36,Switzerland,url exists,None
2026-01-30-10:19:46,Switzerland,url exists,None
2026-01-30-10:19:58,Switzerland,url exists,None
2026-01-30-10:20:35,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-30-10:21:12,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-30-10:21:27,Switzerland,url exists,None
2026-01-30-10:22:04,Switzerland,no popup,Timeout 30000ms exceeded.
2026-01-30-10:22:19,Switzerland,url exists,None
2026-01-30-10:22:35,Switzerland,url exists,None
2026-01-30-10:22:36,Switzerland,no images,None
2026-01-30-14:19:02,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-14:19:32,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-14:19:39,Switzerland,url exists,None
2026-01-30-14:19:46,Switzerland,url exists,None
2026-01-30-14:19:54,Switzerland,url exists,None
2026-01-30-14:20:03,Switzerland,url exists,None
2026-01-30-14:20:13,Switzerland,url exists,None
2026-01-30-14:20:23,Switzerland,url exists,None
2026-01-30-14:20:31,Switzerland,url exists,None
2026-01-30-14:20:43,Switzerland,url exists,None
2026-01-30-14:20:56,Switzerland,url exists,None
2026-01-30-14:21:09,Switzerland,url exists,None
2026-01-30-14:21:22,Switzerland,url exists,None
2026-01-30-14:21:36,Switzerland,url exists,None
2026-01-30-14:21:52,Switzerland,url exists,None
2026-01-30-14:22:08,Switzerland,url exists,None
2026-01-30-14:22:08,Switzerland,no images,None
2026-01-30-16:11:14,Switzerland,url exists,None
2026-01-30-16:11:21,Switzerland,url exists,None
2026-01-30-16:11:30,Switzerland,url exists,None
2026-01-30-16:12:10,Switzerland,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-16:12:40,Switzerland,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-16:12:49,Switzerland,url exists,None
2026-01-30-16:12:59,Switzerland,url exists,None
2026-01-30-16:13:09,Switzerland,url exists,None
2026-01-30-16:13:21,Switzerland,url exists,None
2026-01-30-16:13:34,Switzerland,url exists,None
2026-01-30-16:13:47,Switzerland,url exists,None
2026-01-30-16:14:00,Switzerland,url exists,None
2026-01-30-16:14:14,Switzerland,url exists,None
2026-01-30-16:14:28,Switzerland,url exists,None
2026-01-30-16:14:46,Switzerland,url exists,None
2026-01-30-16:15:03,Switzerland,url exists,None
2026-01-30-16:15:04,Switzerland,no images,None
2026-01-30-20:01:42,Switzerland,url exists,None
2026-01-30-20:01:49,Switzerland,url exists,None
2026-01-30-20:01:57,Switzerland,url exists,None
2026-01-30-20:02:04,Switzerland,url exists,None
2026-01-30-20:02:12,Switzerland,url exists,None
2026-01-30-20:02:19,Switzerland,url exists,None
2026-01-30-20:02:27,Switzerland,url exists,None
2026-01-30-20:02:38,Switzerland,url exists,None
2026-01-30-20:02:50,Switzerland,url exists,None
2026-01-30-20:02:57,Switzerland,url exists,None
2026-01-30-20:03:04,Switzerland,url exists,None
2026-01-30-20:03:12,Switzerland,url exists,None
2026-01-30-20:03:19,Switzerland,url exists,None
2026-01-30-20:03:26,Switzerland,url exists,None
2026-01-30-20:03:43,Switzerland,url exists,None
2026-01-30-20:03:43,Switzerland,no images,None
2026-01-30-22:07:04,Switzerland,url exists,None
2026-01-30-22:07:12,Switzerland,url exists,None
2026-01-30-22:07:19,Switzerland,url exists,None
2026-01-30-22:07:28,Switzerland,url exists,None
2026-01-30-22:07:37,Switzerland,url exists,None
2026-01-30-22:07:47,Switzerland,url exists,None
2026-01-30-22:07:55,Switzerland,url exists,None
2026-01-30-22:08:07,Switzerland,url exists,None
2026-01-30-22:08:19,Switzerland,url exists,None
2026-01-30-22:08:28,Switzerland,url exists,None
2026-01-30-22:08:41,Switzerland,url exists,None
2026-01-30-22:08:53,Switzerland,url exists,None
2026-01-30-22:09:08,Switzerland,url exists,None
2026-01-30-22:09:15,Switzerland,url exists,None
2026-01-30-22:09:31,Switzerland,url exists,None
2026-01-30-22:09:32,Switzerland,no images,None
2026-01-31-05:05:30,Switzerland,url exists,None
2026-01-31-05:05:37,Switzerland,url exists,None
