time,location,message,error
2026-01-29-17:12:58,Estonia,url exists,None
2026-01-29-17:13:05,Estonia,url exists,None
2026-01-29-17:13:16,Estonia,url exists,None
2026-01-29-17:13:23,Estonia,url exists,None
2026-01-29-17:13:36,Estonia,url exists,None
2026-01-29-17:13:43,Estonia,url exists,None
2026-01-29-17:13:50,Estonia,url exists,None
2026-01-29-17:13:57,Estonia,url exists,None
2026-01-29-17:14:34,Estonia,no popup,Timeout 30000ms exceeded.
2026-01-29-17:14:41,Estonia,url exists,None
2026-01-29-17:14:42,Estonia,no images,None
2026-01-29-19:51:57,Estonia,url exists,None
2026-01-29-19:52:04,Estonia,url exists,None
2026-01-29-19:52:11,Estonia,url exists,None
2026-01-29-19:52:19,Estonia,url exists,None
2026-01-29-19:52:27,Estonia,url exists,None
2026-01-29-19:52:34,Estonia,url exists,None
2026-01-29-19:52:41,Estonia,url exists,None
2026-01-29-19:53:22,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-29-19:53:52,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-29-19:54:29,Estonia,no popup,Timeout 30000ms exceeded.
2026-01-29-19:54:58,Estonia,url exists,None
2026-01-29-19:55:05,Estonia,url exists,None
2026-01-29-19:55:18,Estonia,url exists,None
2026-01-29-19:55:58,Estonia,url exists,None
2026-01-29-22:08:29,Estonia,url exists,None
2026-01-29-22:08:36,Estonia,url exists,None
2026-01-29-22:08:44,Estonia,url exists,None
2026-01-29-22:08:52,Estonia,url exists,None
2026-01-29-22:09:04,Estonia,url exists,None
2026-01-29-22:09:15,Estonia,url exists,None
2026-01-29-22:09:26,Estonia,url exists,None
2026-01-29-22:09:38,Estonia,url exists,None
2026-01-29-22:09:52,Estonia,url exists,None
2026-01-29-22:10:05,Estonia,url exists,None
2026-01-29-22:10:20,Estonia,url exists,None
2026-01-29-22:10:34,Estonia,url exists,None
2026-01-29-22:10:49,Estonia,url exists,None
2026-01-29-22:11:04,Estonia,url exists,None
2026-01-29-22:11:21,Estonia,url exists,None
2026-01-29-22:11:22,Estonia,no images,None
2026-01-30-05:03:21,Estonia,url exists,None
2026-01-30-05:03:28,Estonia,url exists,None
2026-01-30-05:03:35,Estonia,url exists,None
2026-01-30-05:03:43,Estonia,url exists,None
2026-01-30-05:04:20,Estonia,url exists,None
2026-01-30-05:04:30,Estonia,url exists,None
2026-01-30-05:04:37,Estonia,url exists,None
2026-01-30-05:04:48,Estonia,url exists,None
2026-01-30-05:04:55,Estonia,url exists,None
2026-01-30-05:05:31,Estonia,url exists,None
2026-01-30-05:05:39,Estonia,url exists,None
2026-01-30-05:05:45,Estonia,url exists,None
2026-01-30-05:05:53,Estonia,url exists,None
2026-01-30-05:06:10,Estonia,url exists,None
2026-01-30-07:56:54,Estonia,url exists,None
2026-01-30-07:57:01,Estonia,url exists,None
2026-01-30-07:57:41,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-07:58:11,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-07:58:19,Estonia,url exists,None
2026-01-30-07:58:28,Estonia,url exists,None
2026-01-30-07:58:38,Estonia,url exists,None
2026-01-30-07:58:45,Estonia,url exists,None
2026-01-30-07:58:57,Estonia,url exists,None
2026-01-30-07:59:10,Estonia,url exists,None
2026-01-30-07:59:24,Estonia,url exists,None
2026-01-30-07:59:37,Estonia,url exists,None
2026-01-30-07:59:50,Estonia,url exists,None
2026-01-30-08:00:05,Estonia,url exists,None
2026-01-30-08:00:23,Estonia,url exists,None
2026-01-30-08:00:40,Estonia,url exists,None
2026-01-30-08:00:40,Estonia,no images,None
2026-01-30-10:10:19,Estonia,url exists,None
2026-01-30-10:10:26,Estonia,url exists,None
2026-01-30-10:10:33,Estonia,url exists,None
2026-01-30-10:10:41,Estonia,url exists,None
2026-01-30-10:10:48,Estonia,url exists,None
2026-01-30-10:11:28,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-10:11:58,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-10:12:05,Estonia,url exists,None
2026-01-30-10:12:16,Estonia,url exists,None
2026-01-30-10:12:23,Estonia,url exists,None
2026-01-30-10:12:30,Estonia,url exists,None
2026-01-30-10:12:39,Estonia,url exists,None
2026-01-30-10:12:46,Estonia,url exists,None
2026-01-30-10:12:59,Estonia,url exists,None
2026-01-30-10:13:06,Estonia,url exists,None
2026-01-30-10:13:13,Estonia,url exists,None
2026-01-30-10:13:13,Estonia,no images,None
2026-01-30-14:09:00,Estonia,url exists,None
2026-01-30-14:09:07,Estonia,url exists,None
2026-01-30-14:09:14,Estonia,url exists,None
2026-01-30-14:09:51,Estonia,url exists,None
2026-01-30-14:09:58,Estonia,url exists,None
2026-01-30-14:10:07,Estonia,url exists,None
2026-01-30-14:10:38,Estonia,url exists,None
2026-01-30-14:11:19,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-14:11:49,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-14:12:01,Estonia,url exists,None
2026-01-30-14:12:12,Estonia,url exists,None
2026-01-30-14:12:25,Estonia,url exists,None
2026-01-30-14:12:33,Estonia,url exists,None
2026-01-30-14:12:47,Estonia,url exists,None
2026-01-30-16:19:15,Estonia,url exists,None
2026-01-30-16:19:22,Estonia,url exists,None
2026-01-30-16:19:29,Estonia,url exists,None
2026-01-30-16:20:09,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-16:20:39,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-16:20:46,Estonia,url exists,None
2026-01-30-16:20:53,Estonia,url exists,None
2026-01-30-16:21:03,Estonia,url exists,None
2026-01-30-16:21:11,Estonia,url exists,None
2026-01-30-16:21:23,Estonia,url exists,None
2026-01-30-16:21:30,Estonia,url exists,None
2026-01-30-16:21:37,Estonia,url exists,None
2026-01-30-16:21:44,Estonia,url exists,None
2026-01-30-16:21:51,Estonia,url exists,None
2026-01-30-16:22:01,Estonia,url exists,None
2026-01-30-16:22:09,Estonia,url exists,None
2026-01-30-16:22:09,Estonia,no images,None
2026-01-30-19:48:33,Estonia,url exists,None
2026-01-30-19:48:35,Estonia,world,None
2026-01-30-19:48:36,Estonia,world,None
2026-01-30-19:48:43,Estonia,url exists,None
2026-01-30-19:49:24,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-19:49:54,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-19:50:01,Estonia,url exists,None
2026-01-30-19:50:08,Estonia,url exists,None
2026-01-30-19:50:17,Estonia,url exists,None
2026-01-30-19:50:28,Estonia,url exists,None
2026-01-30-19:50:41,Estonia,url exists,None
2026-01-30-19:50:53,Estonia,url exists,None
2026-01-30-19:51:04,Estonia,url exists,None
2026-01-30-19:51:18,Estonia,url exists,None
2026-01-30-19:52:00,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-30-19:52:30,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-30-19:52:43,Estonia,url exists,None
2026-01-30-19:52:43,Estonia,no images,None
2026-01-30-22:07:56,Estonia,url exists,None
2026-01-30-22:08:02,Estonia,url exists,None
2026-01-30-22:08:10,Estonia,url exists,None
2026-01-30-22:08:19,Estonia,url exists,None
2026-01-30-22:08:28,Estonia,url exists,None
2026-01-30-22:08:38,Estonia,url exists,None
2026-01-30-22:08:48,Estonia,url exists,None
2026-01-30-22:09:00,Estonia,url exists,None
2026-01-30-22:09:13,Estonia,url exists,None
2026-01-30-22:09:26,Estonia,url exists,None
2026-01-30-22:09:39,Estonia,url exists,None
2026-01-30-22:09:55,Estonia,url exists,None
2026-01-30-22:10:10,Estonia,url exists,None
2026-01-30-22:10:26,Estonia,url exists,None
2026-01-30-22:10:42,Estonia,url exists,None
2026-01-30-22:10:43,Estonia,no images,None
2026-01-31-04:50:39,Estonia,url exists,None
2026-01-31-04:50:46,Estonia,url exists,None
2026-01-31-04:50:54,Estonia,url exists,None
2026-01-31-04:51:03,Estonia,url exists,None
2026-01-31-04:51:13,Estonia,url exists,None
2026-01-31-04:51:23,Estonia,url exists,None
2026-01-31-04:51:33,Estonia,url exists,None
2026-01-31-04:51:40,Estonia,url exists,None
2026-01-31-04:51:53,Estonia,url exists,None
2026-01-31-04:52:06,Estonia,url exists,None
2026-01-31-04:52:19,Estonia,url exists,None
2026-01-31-04:52:33,Estonia,url exists,None
2026-01-31-04:52:48,Estonia,url exists,None
2026-01-31-04:53:03,Estonia,url exists,None
2026-01-31-04:53:20,Estonia,url exists,None
2026-01-31-04:53:20,Estonia,no images,None
2026-01-31-07:46:15,Estonia,url exists,None
2026-01-31-07:46:22,Estonia,url exists,None
2026-01-31-07:46:30,Estonia,url exists,None
2026-01-31-07:46:37,Estonia,url exists,None
2026-01-31-07:46:45,Estonia,url exists,None
2026-01-31-07:46:55,Estonia,url exists,None
2026-01-31-07:47:02,Estonia,url exists,None
2026-01-31-07:47:40,Estonia,no popup,Timeout 30000ms exceeded.
2026-01-31-07:47:51,Estonia,url exists,None
2026-01-31-07:48:20,Estonia,url exists,None
2026-01-31-07:48:34,Estonia,url exists,None
2026-01-31-07:48:47,Estonia,url exists,None
2026-01-31-07:48:54,Estonia,url exists,None
2026-01-31-07:49:10,Estonia,url exists,None
2026-01-31-10:04:07,Estonia,url exists,None
2026-01-31-10:04:14,Estonia,url exists,None
2026-01-31-10:04:21,Estonia,url exists,None
2026-01-31-10:04:28,Estonia,url exists,None
2026-01-31-10:04:36,Estonia,url exists,None
2026-01-31-10:04:45,Estonia,url exists,None
2026-01-31-10:04:56,Estonia,url exists,None
2026-01-31-10:05:33,Estonia,no popup,Timeout 30000ms exceeded.
2026-01-31-10:05:40,Estonia,url exists,None
2026-01-31-10:05:47,Estonia,url exists,None
2026-01-31-10:05:54,Estonia,url exists,None
2026-01-31-10:06:09,Estonia,url exists,None
2026-01-31-10:06:16,Estonia,url exists,None
2026-01-31-10:06:59,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-10:07:29,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-01-31-11:03:49,Estonia,name,"Locator.fill: Timeout 30000ms exceeded.
Call log:
"
2026-01-31-11:04:19,Estonia,start,"Locator.click: Timeout 30000ms exceeded.
Call log:"
2026-02-01-19:06:18,Estonia,world,None
2026-02-01-19:07:18,Estonia,url exists,Estonia
2026-02-01-19:09:04,Estonia,url exists,Estonia
2026-02-01-19:09:11,Estonia,url exists,Estonia
2026-02-01-19:09:20,Estonia,url exists,Estonia
2026-02-01-19:10:18,Estonia,url exists,Estonia
